8,2,0.17609,12,0.0030399
8,2,0.177496483826,14,0.00578460264986
8,2,0.17768,10,0.0026932
8,2,0.177684013127,10,0.00240885749248
8,2,0.18102,8,0.0026463
8,2,0.1849,6,0.0029813
8,2,0.18921,4,0.0031285
8,2,0.19361,2,5.6953e-17
8,4,0.1774,10,0.0036102
8,4,0.177402719175,10,0.00322909992644
8,4,0.177965307079,14,0.00512370411339
8,4,0.17806,12,0.0047339
8,4,0.17965,8,0.0038203
8,4,0.1803,6,0.0044837
8,4,0.18734,4,0.0034552
8,4,0.19361,2,5.6953e-17
8,6,0.17862,10,0.0040871
8,6,0.178621659634,10,0.00365561906978
8,6,0.178996718237,12,0.00267516973609
8,6,0.17937177684,14,0.00584508105973
8,6,0.179746835443,8,0.00362664408923
8,6,0.18189,6,0.0032026
8,6,0.18687,4,0.0019677
8,6,0.19408,2,0.0021016
8,8,0.178527894984,10,0.00248785732047
8,8,0.179090482888,12,0.00451630363949
8,8,0.179934364744,8,0.00361206943915
8,8,0.180121894046,14,0.00388190183675
8,8,0.18199,6,0.0041247
8,8,0.18574,4,0.00351
8,8,0.19568,2,0.0038092
